visit_date,attendance,Cardio,Flexibility,Strength,day_of_week,month,week_of_year,day_of_month,is_weekend,is_holiday,is_promotion_day,is_special_day,sin_dow,cos_dow,sin_month,cos_month,trend,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_21,rolling_std_21,cardio_lag_1,cardio_lag_7,strength_lag_1,strength_lag_7,flexibility_lag_1,flexibility_lag_7
2024-04-27,330,141,62,127,5,4,17,27,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,482,262.0,257.0,263.0,362.0,343.0,361.0,360.0,283.0,40.77989700820733,283.85714285714283,33.293786064012046,286.85714285714283,37.027759114682674,285.3809523809524,38.0137819619096,91.0,139.0,126.0,157.0,45.0,66.0
2024-04-28,328,140,65,123,6,4,17,28,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,483,330.0,262.0,257.0,332.0,340.0,345.0,57.0,306.6666666666667,38.6953916291505,283.2857142857143,32.35075622874126,286.0,35.82221055756874,284.57142857142856,36.84368525076077,141.0,125.0,127.0,148.0,62.0,59.0
2024-04-29,248,104,41,103,0,4,18,29,0,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,484,328.0,330.0,262.0,283.0,274.0,242.0,334.0,302.0,46.77606225410596,278.2857142857143,34.99863942933754,284.14285714285717,37.141842758760674,284.85714285714283,36.518879657357445,140.0,108.0,123.0,130.0,65.0,45.0
2024-04-30,240,86,43,111,1,4,18,30,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,485,248.0,328.0,330.0,260.0,259.0,258.0,254.0,272.0,48.66210024238572,275.42857142857144,37.46935255582089,282.7857142857143,38.455125839044165,284.0,37.3818137601693,104.0,108.0,103.0,105.0,41.0,47.0
2024-05-01,253,92,39,122,2,5,18,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,486,240.0,248.0,328.0,263.0,265.0,260.0,238.0,247.0,6.557438524301723,274.0,38.205584234070926,281.92857142857144,39.01176210346824,283.6666666666667,37.63686136400479,86.0,111.0,111.0,118.0,43.0,34.0
2024-05-02,276,111,55,110,3,5,18,2,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,487,253.0,240.0,248.0,257.0,275.0,261.0,239.0,256.3333333333333,18.230011885167,276.7142857142857,37.464268691266994,282.0,38.999013794237094,284.3809523809524,37.326232317869994,92.0,99.0,122.0,118.0,39.0,40.0
2024-05-03,255,93,58,104,4,5,18,3,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,488,276.0,253.0,240.0,262.0,254.0,268.0,240.0,261.3333333333333,12.741009902410802,275.7142857142857,38.011902897708005,282.07142857142856,38.94466347507488,283.76190476190476,37.71724375124008,111.0,91.0,110.0,126.0,55.0,45.0
2024-05-04,306,106,70,130,5,5,18,4,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,489,255.0,276.0,253.0,330.0,362.0,343.0,361.0,279.0,25.632011235952533,272.2857142857143,33.05911011967481,278.07142857142856,32.435650580363664,282.0,35.61741147248043,93.0,141.0,104.0,127.0,58.0,62.0
2024-05-05,317,124,54,139,6,5,18,5,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,490,306.0,255.0,276.0,328.0,332.0,340.0,345.0,292.6666666666667,33.08070938376821,270.7142857142857,30.09825180811648,277.0,30.719575317577622,280.9047619047619,34.064504637385454,106.0,140.0,130.0,123.0,70.0,65.0
2024-05-06,264,88,50,126,0,5,19,6,0,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,491,317.0,306.0,255.0,248.0,283.0,274.0,242.0,295.6666666666667,27.970222261064173,273.0,28.6589136802733,275.64285714285717,30.853517796834392,280.42857142857144,34.23532010741423,124.0,104.0,139.0,103.0,54.0,41.0
2024-05-07,248,92,48,108,1,5,19,7,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,492,264.0,317.0,306.0,240.0,260.0,259.0,258.0,276.3333333333333,36.115555282084884,274.14285714285717,27.248416292992374,274.7857142857143,31.48181055156154,279.9047619047619,34.66108013594576,88.0,86.0,126.0,111.0,50.0,43.0
2024-05-08,246,83,52,111,2,5,19,8,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,493,248.0,264.0,317.0,253.0,263.0,265.0,260.0,252.66666666666666,9.865765724632235,273.14285714285717,28.26321856777013,273.57142857142856,32.288874687288875,279.0,35.311471223951806,92.0,92.0,108.0,122.0,48.0,39.0
2024-05-09,270,114,37,119,3,5,19,9,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,494,246.0,248.0,264.0,276.0,257.0,275.0,261.0,254.66666666666666,13.316656236958593,272.2857142857143,28.253107709385148,274.5,31.960913628994025,278.76190476190476,35.35661856273097,83.0,111.0,111.0,110.0,52.0,55.0
2024-05-10,240,81,39,120,4,5,19,10,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,495,270.0,246.0,248.0,255.0,262.0,254.0,268.0,252.0,15.874507866387383,270.14285714285717,30.278862657133423,272.92857142857144,33.14180322310687,278.0952380952381,35.97346905971749,114.0,93.0,119.0,104.0,37.0,58.0
2024-05-11,330,135,69,126,5,5,19,11,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,496,240.0,270.0,246.0,306.0,330.0,362.0,343.0,280.0,45.82575694955835,273.57142857142856,35.86017820580933,272.92857142857144,33.14180322310687,276.57142857142856,32.77738767591334,81.0,106.0,120.0,130.0,39.0,70.0
2024-05-12,358,144,62,152,6,5,19,12,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,497,330.0,240.0,270.0,317.0,328.0,332.0,340.0,309.3333333333333,61.65495384260156,279.42857142857144,46.039320668522734,275.07142857142856,37.640943922020284,277.8095238095238,35.36469856738326,135.0,124.0,126.0,139.0,69.0,54.0
2024-05-13,263,102,30,131,0,5,20,13,0,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,498,358.0,330.0,240.0,264.0,248.0,283.0,274.0,317.0,48.815980989835666,279.2857142857143,46.096689272710016,276.14285714285717,37.01944840809459,276.85714285714283,35.48701975974518,144.0,88.0,152.0,126.0,62.0,50.0
2024-05-14,258,103,27,128,1,5,20,14,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,499,263.0,358.0,330.0,248.0,240.0,260.0,259.0,293.0,56.3471383479232,280.7142857142857,45.109918664355604,277.42857142857144,35.965184630341085,276.76190476190476,35.53717034585688,102.0,92.0,131.0,108.0,30.0,48.0
2024-05-15,229,79,33,117,2,5,20,15,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,500,258.0,263.0,358.0,246.0,253.0,263.0,265.0,250.0,18.357559750685734,278.2857142857143,47.67499094813527,275.7142857142857,37.74698881811875,275.14285714285717,36.942232897167194,103.0,83.0,128.0,111.0,27.0,52.0
2024-05-16,227,102,34,91,3,5,20,16,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,501,229.0,258.0,263.0,270.0,276.0,257.0,275.0,238.0,17.34935157289738,272.14285714285717,51.53454689632525,272.2142857142857,39.92720023594611,273.7142857142857,38.23629539736106,79.0,114.0,117.0,119.0,33.0,37.0
2024-05-17,249,82,40,127,4,5,20,17,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,502,227.0,229.0,258.0,240.0,255.0,262.0,254.0,235.0,12.165525060596309,273.42857142857144,50.70455976490086,271.7857142857143,40.157724750574125,273.0952380952381,38.539466475166,102.0,81.0,91.0,120.0,34.0,39.0
2024-05-18,307,118,61,128,5,5,20,18,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,503,249.0,227.0,229.0,330.0,306.0,330.0,362.0,261.0,41.32795663954361,270.14285714285717,47.04050939147608,271.85714285714283,40.22409752844728,272.0,37.14296703280402,82.0,135.0,127.0,126.0,40.0,69.0
2024-05-19,350,148,58,144,6,5,20,19,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,504,307.0,249.0,227.0,358.0,317.0,328.0,332.0,302.0,50.68530358989671,269.0,44.58325545164567,274.2142857142857,43.874258392029446,273.04761904761904,39.06209952175621,118.0,144.0,128.0,152.0,61.0,62.0
2024-05-20,270,113,41,116,0,5,21,20,0,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,505,350.0,307.0,249.0,263.0,264.0,248.0,283.0,309.0,40.03748243833517,270.0,44.50468140169855,274.64285714285717,43.79604327554515,274.0952380952381,38.6495857182253,148.0,102.0,144.0,131.0,58.0,30.0
2024-05-21,256,89,41,126,1,5,21,21,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,506,270.0,350.0,307.0,258.0,248.0,240.0,260.0,292.0,50.71488933242384,269.7142857142857,44.600875498560804,275.2142857142857,43.472676779485795,274.85714285714283,38.09761897321854,113.0,103.0,116.0,128.0,41.0,27.0
2024-05-22,257,102,37,118,2,5,21,22,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,507,256.0,270.0,350.0,229.0,246.0,253.0,263.0,261.0,7.810249675906451,273.7142857142857,41.48780658504518,276.0,43.00089444508033,275.04761904761904,37.992731134357655,89.0,79.0,126.0,117.0,41.0,33.0
2024-05-23,259,93,41,125,3,5,21,23,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,508,257.0,256.0,270.0,227.0,270.0,276.0,257.0,257.3333333333333,1.5275252316509125,278.2857142857143,37.00321736333362,275.2142857142857,43.21890357671794,274.23809523809524,38.15220145929256,102.0,102.0,118.0,91.0,37.0,34.0
2024-05-24,248,86,52,110,4,5,21,24,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,509,259.0,257.0,256.0,249.0,240.0,255.0,262.0,254.66666666666666,5.859465277082043,278.14285714285717,37.13681269499143,275.7857142857143,42.76803006457525,273.9047619047619,38.35870795778248,93.0,82.0,125.0,127.0,41.0,40.0
2024-05-25,341,132,77,132,5,5,21,25,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,510,248.0,259.0,257.0,307.0,330.0,306.0,330.0,282.6666666666667,50.81666393353001,283.0,43.25891045014135,276.57142857142856,43.926011718508235,275.57142857142856,40.52230426391265,86.0,118.0,110.0,128.0,52.0,61.0
2024-05-26,345,139,71,135,6,5,21,26,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,511,341.0,248.0,259.0,350.0,358.0,317.0,328.0,311.3333333333333,54.88472768752096,282.2857142857143,41.99092872559632,275.64285714285717,42.174741151651524,276.9047619047619,42.37204828882419,132.0,148.0,132.0,144.0,77.0,58.0
2024-05-27,264,89,45,130,0,5,22,27,0,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,512,345.0,341.0,248.0,270.0,263.0,264.0,248.0,316.6666666666667,45.65449959569518,281.42857142857144,42.34326842548171,275.7142857142857,42.15252263904477,276.9047619047619,42.37204828882419,139.0,113.0,135.0,116.0,71.0,41.0
2024-05-28,276,92,47,137,1,5,22,28,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,513,264.0,345.0,341.0,256.0,258.0,248.0,240.0,295.0,43.71498598878877,284.2857142857143,40.994773185998255,277.0,41.84403275167313,278.23809523809524,41.85439613935973,89.0,89.0,130.0,126.0,45.0,41.0
2024-05-29,322,131,58,133,2,5,22,29,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,514,276.0,264.0,345.0,257.0,229.0,246.0,253.0,287.3333333333333,30.615900008546735,293.57142857142856,41.145502560454716,283.64285714285717,41.01145645352746,281.85714285714283,42.211711306562194,92.0,102.0,137.0,118.0,47.0,37.0
2024-05-30,255,93,36,126,3,5,22,30,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,515,322.0,276.0,264.0,259.0,227.0,270.0,276.0,284.3333333333333,34.26854728950925,293.0,41.729286278743594,285.64285714285717,38.65151433565805,281.14285714285717,42.54795613691156,131.0,93.0,133.0,125.0,58.0,41.0
2024-05-31,267,102,50,115,4,5,22,31,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,516,255.0,322.0,276.0,248.0,249.0,240.0,255.0,281.3333333333333,35.72580766523455,295.7142857142857,38.83174940567015,286.92857142857144,37.624591560705476,282.42857142857144,41.64081102544861,93.0,86.0,126.0,110.0,36.0,52.0
2024-06-01,343,135,72,136,5,6,22,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,517,267.0,255.0,322.0,341.0,307.0,330.0,306.0,288.3333333333333,47.7214137817954,296.0,39.225841822281765,289.5,40.241100306107114,283.04761904761904,42.471727290605926,102.0,132.0,115.0,132.0,50.0,77.0
2024-06-02,321,130,56,135,6,6,22,2,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,518,343.0,267.0,255.0,345.0,350.0,358.0,317.0,310.3333333333333,39.106691669499895,292.57142857142856,35.05641711516433,287.42857142857144,37.54323514955158,281.2857142857143,39.89629413509812,135.0,139.0,136.0,135.0,72.0,71.0
2024-06-03,248,87,58,103,0,6,23,3,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,519,321.0,343.0,267.0,264.0,270.0,263.0,264.0,304.0,49.72926703662542,290.2857142857143,37.65507617712079,285.85714285714283,38.76925257281812,280.57142857142856,40.37148923258987,130.0,89.0,135.0,130.0,56.0,45.0
2024-06-04,250,97,40,113,1,6,23,4,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,520,248.0,321.0,343.0,276.0,256.0,258.0,248.0,273.0,41.58124577258358,286.57142857142856,40.475742294437616,285.42857142857144,39.15592947673228,280.1904761904762,40.63203052718239,87.0,92.0,103.0,137.0,58.0,47.0
2024-06-05,269,104,44,121,2,6,23,5,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,521,250.0,248.0,321.0,322.0,257.0,229.0,246.0,255.66666666666666,11.590225767142458,279.0,37.59875884476356,286.2857142857143,38.613326857304465,282.0952380952381,39.017822545478566,97.0,131.0,113.0,133.0,40.0,58.0
2024-06-06,244,88,38,118,3,6,23,6,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,522,269.0,250.0,248.0,255.0,259.0,227.0,270.0,254.33333333333334,13.051181300301252,277.42857142857144,38.97373963263471,285.2142857142857,39.623572182824354,282.9047619047619,37.98013265103818,104.0,93.0,121.0,126.0,44.0,36.0
2024-06-07,256,104,36,116,4,6,23,7,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,523,244.0,269.0,250.0,267.0,248.0,249.0,240.0,256.3333333333333,12.503332889007355,275.85714285714283,39.67966973748916,285.7857142857143,39.09982996506152,283.23809523809524,37.69735370275289,88.0,102.0,118.0,115.0,38.0,50.0
2024-06-08,306,117,59,130,5,6,23,8,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,524,256.0,244.0,269.0,343.0,341.0,307.0,330.0,268.6666666666667,32.883633213702744,270.57142857142856,30.691242740436703,283.2857142857143,36.31788830575134,283.1904761904762,37.66645596232656,104.0,135.0,116.0,136.0,36.0,72.0
2024-06-09,315,120,62,133,6,6,23,9,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,525,306.0,256.0,244.0,321.0,345.0,350.0,358.0,292.3333333333333,31.785741037977022,269.7142857142857,29.090171798016655,281.14285714285717,33.142715043272766,281.5238095238095,35.25991923929894,117.0,130.0,130.0,135.0,59.0,56.0
2024-06-10,242,88,43,111,0,6,24,10,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,526,315.0,306.0,256.0,248.0,264.0,270.0,263.0,287.6666666666667,39.80368492154134,268.85714285714283,29.91336697547692,279.57142857142856,34.51134548279718,280.1904761904762,36.233436281449784,120.0,87.0,133.0,103.0,62.0,58.0
2024-06-11,235,87,38,110,1,6,24,11,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,527,242.0,315.0,306.0,250.0,276.0,256.0,258.0,264.0,44.30575583375149,266.7142857142857,31.956816099826447,276.64285714285717,36.518924794302016,279.1904761904762,37.21104546719805,88.0,97.0,111.0,113.0,43.0,40.0
2024-06-12,262,93,37,132,2,6,24,12,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,528,235.0,242.0,315.0,269.0,322.0,257.0,229.0,246.33333333333334,14.01189970465596,265.7142857142857,31.98288232640696,272.35714285714283,34.235849727930294,279.42857142857144,37.077717605822485,87.0,104.0,110.0,121.0,38.0,44.0
2024-06-13,272,120,45,107,3,6,24,13,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,529,262.0,235.0,242.0,244.0,255.0,259.0,227.0,256.3333333333333,19.139836293274243,269.7142857142857,30.532574330346332,273.57142857142856,33.872417382594314,280.04761904761904,36.827267330710214,93.0,88.0,132.0,118.0,37.0,38.0
2024-06-14,258,88,46,124,4,6,24,14,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,530,272.0,262.0,235.0,256.0,267.0,248.0,249.0,264.0,7.2111025509283175,270.0,30.39188488176893,272.92857142857144,34.091425237518195,280.5238095238095,36.454929773103146,120.0,104.0,107.0,116.0,45.0,36.0
2024-06-15,335,119,70,146,5,6,24,15,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,531,258.0,272.0,262.0,306.0,343.0,341.0,307.0,288.3333333333333,41.01625693957627,274.14285714285717,37.30696347613335,272.35714285714283,32.87179558610942,280.23809523809524,35.97763855772712,88.0,117.0,124.0,130.0,46.0,59.0
2024-06-16,318,113,73,132,6,6,24,16,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,532,335.0,258.0,272.0,315.0,321.0,345.0,350.0,303.6666666666667,40.45161719058138,274.57142857142856,37.867563705002254,272.14285714285717,32.53839659152354,278.95238095238096,33.974219918161396,119.0,120.0,146.0,133.0,70.0,62.0
2024-06-17,243,102,36,105,0,6,25,17,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,533,318.0,335.0,258.0,242.0,248.0,264.0,270.0,298.6666666666667,48.95235779136015,274.7142857142857,37.72582795961035,271.7857142857143,32.849724437267554,277.95238095238096,34.7368337510429,113.0,88.0,132.0,111.0,73.0,43.0
2024-06-18,263,95,37,131,1,6,25,18,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,534,243.0,318.0,335.0,235.0,250.0,276.0,256.0,274.6666666666667,38.83726732577023,278.7142857142857,34.12581762495145,272.7142857142857,32.36671740545237,277.3333333333333,34.888871196031936,102.0,87.0,105.0,110.0,36.0,38.0
2024-06-19,237,88,42,107,2,6,25,19,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,535,263.0,243.0,318.0,262.0,269.0,322.0,257.0,247.66666666666666,13.613718571108379,275.14285714285717,37.324828963343954,270.42857142857144,33.74956247172672,273.2857142857143,34.37461688098143,95.0,93.0,131.0,132.0,37.0,37.0
2024-06-20,231,87,31,113,3,6,25,20,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,536,237.0,263.0,243.0,272.0,244.0,255.0,259.0,243.66666666666666,17.009801096231,269.2857142857143,40.94188680603428,269.5,34.69814891981351,272.14285714285717,35.39673108393679,88.0,120.0,107.0,107.0,42.0,45.0
2024-06-21,255,107,47,101,4,6,25,21,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,537,231.0,237.0,263.0,258.0,256.0,267.0,248.0,241.0,12.48999599679712,268.85714285714283,41.09512773808537,269.42857142857144,34.729092848934414,271.57142857142856,35.580291494830504,87.0,88.0,113.0,124.0,31.0,46.0
2024-06-22,325,119,65,141,5,6,25,22,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,538,255.0,231.0,237.0,335.0,306.0,343.0,341.0,270.3333333333333,48.83987441971302,267.42857142857144,38.504792527931876,270.7857142857143,36.58957096355081,270.7142857142857,33.95311893941777,107.0,119.0,101.0,146.0,47.0,70.0
2024-06-23,312,109,72,131,6,6,25,23,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,539,325.0,255.0,231.0,318.0,315.0,321.0,345.0,297.3333333333333,37.23349746308202,266.57142857142856,37.2373340562812,270.57142857142856,36.31849345764475,270.2857142857143,33.33788064221013,119.0,113.0,141.0,132.0,65.0,73.0
2024-06-24,266,112,47,107,0,6,26,24,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,540,312.0,325.0,255.0,243.0,242.0,248.0,264.0,301.0,31.00000000000003,269.85714285714283,35.79771208438075,272.2857142857143,35.42148103455495,271.14285714285717,32.965566450897455,109.0,102.0,131.0,105.0,72.0,36.0
2024-06-25,247,100,37,110,1,6,26,25,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,541,266.0,312.0,325.0,263.0,235.0,250.0,276.0,275.0,33.42154993413691,267.57142857142856,36.805149743195976,273.14285714285717,34.585139411774605,271.0,33.06811152757236,112.0,95.0,107.0,131.0,47.0,37.0
2024-06-26,234,89,38,107,2,6,26,26,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,542,247.0,266.0,312.0,237.0,262.0,269.0,322.0,249.0,16.09347693943147,267.14285714285717,37.235415809095265,271.14285714285717,36.05734139023404,269.3333333333333,34.04164116686055,100.0,88.0,110.0,107.0,37.0,42.0
